,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
215,5215000.0,13488377.0,2986080.0,4500000.0,1352181.0,5000000.0,3179493.0,1272279.0,9904495.0,12350000.0,2250000
216,412718.0,283953.0,3666667.0,53834.0,1069509.0,1156320.0,4500000.0,14693906.0,816482.0,11710456.0,5281680
217,664209.0,687456.0,1910000.0,736420.0,2320500.0,9256500.0,6000000.0,5904261.0,1316809.0,7900000.0,17638063
218,2640000.0,753767.0,14232567.0,7650000.0,1200000.0,1243080.0,447298.0,14693906.0,1290360.0,2250000.0,1551659
219,865063.0,4172432.0,125374.0,6466600.0,4600000.0,277566.0,61290.0,6210000.0,12000000.0,855000.0,1450000
220,12744189.0,770610.0,187258.0,11641095.0,854389.0,15076715.0,962195.0,1600000.0,21436271.0,14746000.0,105498
221,771331.0,1830000.0,926678.0,736420.0,8453250.0,14000000.0,2812006.0,884293.0,55774.0,6300000.0,14956522
222,412718.0,3300000.0,4460186.0,14200000.0,1156320.0,9282000.0,19752645.0,4000000.0,880000.0,14000000.0,30963450
223,1886113.0,2900000.0,46812.0,6466600.0,13358905.0,1229255.0,550000.0,9316796.0,4300000.0,22971000.0,10230179
224,3884678.0,729000.0,622531.0,2168520.0,8400000.0,473604.0,4285560.0,2005560.0,12350000.0,13833333.0,2500000
225,664209.0,8600000.0,4010000.0,457588.0,6883800.0,2493720.0,192228.0,1399507.0,12289544.0,421449.0,469841
226,14863778.0,5356000.0,797581.0,3194400.0,2331120.0,4500000.0,2900000.0,6500000.0,7900000.0,1499000.0,4837318
227,3100000.0,427163.0,550000.0,3666666.0,473604.0,827197.0,473504.0,6875480.0,507336.0,981000.0,5000000
228,2650000.0,1928598.0,9500000.0,2160000.0,4050499.0,5500000.0,1276560.0,2500000.0,7070730.0,8344497.0,12000000
229,998967.0,19728000.0,5784480.0,1594080.0,5000000.0,762195.0,1500000.0,2016000.0,6300000.0,5000000.0,1273920
230,675000.0,219533.0,21372000.0,14976754.0,473604.0,168035.0,390027.0,8000000.0,2204370.0,12000000.0,4000000
231,3491768.0,13735000.0,797581.0,2500000.0,136509.0,762195.0,1035960.0,4588384.0,915243.0,981348.0,11000000
232,1188000.0,1011360.0,15106000.0,4320000.0,1713600.0,473604.0,1485000.0,2316720.0,20644400.0,2500000.0,2969880
233,1172400.0,1600000.0,1824493.0,1620000.0,16324500.0,1042320.0,10532977.0,10750000.0,13666667.0,24894863.0,5628000
234,18084000.0,4400000.0,2000000.0,736420.0,89670.0,1833120.0,1105560.0,2895960.0,507336.0,55722.0,5628000
235,412718.0,1889760.0,4956818.0,10400000.0,3726600.0,18038573.0,189442.0,2652000.0,1448490.0,2841960.0,1358500
236,12364000.0,12440787.0,1129320.0,6212960.0,2500000.0,4006080.0,8000000.0,1550000.0,1312920.0,845059.0,24022
237,945360.0,427163.0,4778548.0,311896.0,1110120.0,2700000.0,3090000.0,788872.0,8000000.0,1100600.0,1171560
238,4400000.0,272316.0,429111.0,8000000.0,1069509.0,1193280.0,4602720.0,2225000.0,4500000.0,1300000.0,543471
239,1832280.0,48056.0,3000000.0,16452000.0,1500000.0,1500000.0,9779349.0,5000000.0,816481.0,8819.0,1551659
240,4018182.0,1927080.0,2071680.0,5155115.0,854389.0,280234.0,4600000.0,788872.0,7000000.0,1499000.0,1050961
241,1080480.0,990600.0,1176240.0,1214040.0,11800000.0,10079404.0,2755560.0,1399507.0,166897.0,2489530.0,1339680
242,11532037.0,14880000.0,1788033.0,5400000.0,6641440.0,473604.0,5000000.0,788872.0,2500000.0,1282080.0,21165675
243,771331.0,1087680.0,16447871.0,457588.0,8610500.0,1028400.0,3000000.0,1133950.0,23180790.0,19500000.0,7330000
244,926040.0,3500000.0,370000.0,2216160.0,17823000.0,14030000.0,650000.0,9500000.0,507336.0,7000000.0,2730000
245,9350649.0,2420000.0,2098560.0,1438690.0,4995000.0,1223166.0,2020200.0,4086454.0,507336.0,5000000.0,418228
246,3481920.0,7000000.0,1623720.0,1264440.0,5000000.0,10121000.0,4000000.0,884293.0,981084.0,2612500.0,13000000
247,1011720.0,4000000.0,3163680.0,7000000.0,1352640.0,4605000.0,2544529.0,1046269.0,387632.0,1599840.0,980431
248,700000.0,938760.0,1163520.0,18876000.0,5543116.0,2563320.0,5000000.0,1987320.0,1448490.0,1300000.0,12606250
249,3500000.0,19012500.0,2250000.0,296695.0,3000000.0,5000000.0,12744000.0,2091840.0,1129200.0,1724250.0,5239437
250,2210000.0,16440000.0,2630000.0,2225880.0,656030.0,2203792.0,762195.0,1027424.0,1618680.0,6331404.0,8046500
251,7000000.0,1033930.0,8275862.0,1745520.0,473640.0,8500000.0,1861920.0,1422720.0,915243.0,320594.0,2898000
252,8433334.0,6016965.0,1141838.0,3401040.0,1546560.0,1654440.0,2126520.0,1089240.0,2023261.0,12000000.0,1188840
253,20133.0,1219590.0,20840625.0,2034997.0,1409040.0,2225093.0,762195.0,4400000.0,4800000.0,5746479.0,6511628
254,17184375.0,13250000.0,17810000.0,8937931.0,10800000.0,11610000.0,13700000.0,1887120.0,1533840.0,7500000.0,210995
255,15070000.0,1808121.0,1141838.0,1229225.0,19573711.0,500000.0,762195.0,947907.0,1650000.0,3034356.0,1709720
256,412718.0,5000000.0,5950894.0,1079640.0,473604.0,1731960.0,8374646.0,9300500.0,5016960.0,6500000.0,2240880
257,932015.0,798328.0,200252.0,6635068.0,3500000.0,473604.0,1000000.0,3250000.0,35000.0,1500000.0,1315448
258,5633037.0,1041360.0,14431816.0,1187686.0,2413320.0,473604.0,13668750.0,1056720.0,3326235.0,1709720.0,600000
259,664209.0,1769160.0,8760335.0,86638.0,1867320.0,21136631.0,4899293.0,8600000.0,65000.0,2148360.0,11242000
260,1178348.0,151089.0,5300000.0,15363636.0,5750000.0,473604.0,13668750.0,1482000.0,3553917.0,12404495.0,1551659
261,12068182.0,6373900.0,3500000.0,10180170.0,208264.0,762195.0,5750000.0,11100000.0,6253521.0,5675000.0,4823621
262,1002840.0,19014187.0,1877572.0,76850.0,9600000.0,3500000.0,1500000.0,3750000.0,3000000.0,15493680.0,17638063
263,8037037.0,427163.0,2661027.0,3780000.0,1229255.0,3076983.0,192228.0,22721381.0,816482.0,3807120.0,9213484
264,744551.0,1219590.0,3875040.0,457588.0,762196.0,2862602.0,89670.0,2000000.0,2202000.0,16500000.0,10991957
265,973440.0,427163.0,757000.0,5000000.0,7305500.0,4609701.0,10924138.0,788872.0,6500000.0,3075880.0,1562280
266,1740720.0,2500000.0,2620126.0,884881.0,1264687.0,5750000.0,4000000.0,1027424.0,1606080.0,1035000.0,1015696
267,1653720.0,770610.0,3000000.0,1318920.0,854389.0,915852.0,8646364.0,4763760.0,1790280.0,4236287.0,24328425
268,161061.0,6500000.0,1392240.0,4165560.0,16545454.0,473604.0,1919160.0,1986360.0,2055840.0,2100000.0,11483254
269,5883600.0,9366666.0,20370437.0,736420.0,11100005.0,473604.0,915852.0,3000000.0,11595506.0,5543725.0,5782450
270,412718.0,10500000.0,711517.0,4500000.0,1400000.0,10262069.0,437470.0,5200000.0,816482.0,1131960.0,96969
271,16901500.0,8376194.0,711517.0,1496640.0,5765000.0,1352181.0,12439675.0,1399507.0,5450000.0,20000000.0,1182840
272,3600000.0,687456.0,2500000.0,23239562.0,5000000.0,8022449.0,1223116.0,12500000.0,15012000.0,13000000.0,21165675
273,5570874.0,13762775.0,3700000.0,825497.0,1417800.0,2500000.0,6505320.0,926500.0,3649920.0,19500000.0,13219250
274,1350000.0,8350000.0,9000000.0,825497.0,4456200.0,11519840.0,5000000.0,3105302.0,2894059.0,12000000.0,21165675
275,625132.0,5632200.0,7020000.0,650000.0,854389.0,1146337.0,2338721.0,12100000.0,2317920.0,2239800.0,12000000
276,412718.0,427163.0,10333334.0,242793.0,4860000.0,6135160.0,4020000.0,8477437.0,967500.0,2433333.0,635753
277,664209.0,5356000.0,11375000.0,3700000.0,1601040.0,5000000.0,4795192.0,15333334.0,3340920.0,4000000.0,1326960
278,5218622.0,810000.0,9028575.0,7500000.0,1352181.0,1516680.0,10000000.0,1298640.0,8374646.0,845059.0,2340600
279,8733333.0,2762500.0,797581.0,6730800.0,884120.0,5632637.0,181018.0,1121520.0,5305000.0,1200000.0,543471
280,9625000.0,9206349.0,15070550.0,12250000.0,885120.0,5000000.0,3135000.0,2225479.0,15719063.0,2144722.0,2433334
281,7623813.0,1890000.0,9100000.0,9750000.0,762195.0,2462400.0,1500000.0,4278000.0,6124728.0,1230840.0,15944154
282,625000.0,1219590.0,6049400.0,457588.0,364461.0,1352181.0,1254720.0,1265977.0,15719062.0,7085000.0,2568600
283,12455000.0,2500000.0,711517.0,7692932.0,3700000.0,915852.0,473604.0,1591350.0,12000000.0,16400000.0,7000000
284,8125000.0,4952380.0,5632200.0,6466600.0,4325000.0,3000000.0,2225000.0,7235955.0,123827.0,8000000.0,1286160
285,5215000.0,11375000.0,797581.0,2750000.0,7269264.0,854389.0,5228000.0,1750000.0,2433333.0,1270964.0,17100000
286,1071225.0,538090.0,4159200.0,2000000.0,4400000.0,3700000.0,5000000.0,17800000.0,4000000.0,845059.0,2203000
287,3616680.0,1961609.0,442114.0,855189.0,5000000.0,4776500.0,473604.0,6300000.0,884879.0,947276.0,980431
288,4225433.0,7840000.0,10126984.0,5257229.0,937195.0,7807728.0,5800000.0,4320000.0,1448490.0,2525160.0,543471
289,8285714.0,3441900.0,1500000.0,736420.0,7600000.0,4752000.0,473604.0,2339040.0,915243.0,525093.0,3219579
290,1750000.0,427163.0,794491.0,1120200.0,17686100.0,5400000.0,1085120.0,1110840.0,1145685.0,1140240.0,874636
291,2210000.0,2135400.0,3250000.0,11047619.0,6883800.0,8103435.0,8603633.0,788872.0,414551.0,3333333.0,1191480
292,2500000.0,8500000.0,12250000.0,1990000.0,2798040.0,3750000.0,1352181.0,2016000.0,6792500.0,2380440.0,3333333
293,4571428.0,687456.0,182047.0,3100000.0,3000000.0,3007920.0,3217680.0,3526440.0,7245640.0,1463040.0,2483040
294,1272120.0,16360094.0,7700000.0,6138888.0,4000000.0,473604.0,762195.0,11954545.0,1316809.0,12000000.0,1403611
295,7280000.0,2216400.0,8400000.0,1990000.0,3567096.0,473604.0,962195.0,17632688.0,8000000.0,3156600.0,543471
296,3196050.0,19728000.0,87893.0,2455680.0,1204200.0,1823280.0,1959960.0,2678640.0,4382576.0,172972.0,4008882
297,3950000.0,20000000.0,2295480.0,7500000.0,11968253.0,1919160.0,2063040.0,4002120.0,167122.0,5543725.0,874636
298,412718.0,3600000.0,8000000.0,855189.0,473604.0,4000000.0,4000000.0,4000000.0,816482.0,6270000.0,5782450
299,600000.0,13248596.0,797581.0,19795714.0,3000000.0,3343896.0,1453520.0,788872.0,2421000.0,525093.0,6540000
300,2061720.0,5427307.0,18077904.0,1620000.0,525000.0,1288200.0,1042320.0,7583000.0,507336.0,1200000.0,874636
301,18084000.0,8500000.0,1500000.0,23016000.0,7800000.0,1352181.0,3140429.0,3053368.0,2277960.0,15000000.0,1223653
302,20000000.0,3441900.0,21372000.0,20000000.0,3128536.0,270427.0,2253306.0,1348200.0,1400040.0,4394225.0,15200000
303,2500000.0,160071.0,21000000.0,2100000.0,6850000.0,2750000.0,473604.0,4508504.0,11250000.0,1499187.0,4583450
304,12348596.0,4000000.0,3600000.0,5361240.0,384766.0,11689062.0,214758.0,788872.0,3026280.0,2854940.0,3500000
305,4300560.0,687456.0,5011680.0,7500000.0,17278618.0,762195.0,8900000.0,3900000.0,29843.0,3578947.0,3578948
306,8250000.0,4000000.0,14148596.0,10538937.0,5765000.0,7800000.0,854389.0,2761114.0,5305000.0,362878.0,23069
307,3196050.0,1830000.0,9537500.0,9000000.0,1352181.0,12000000.0,8600000.0,5000000.0,6000000.0,19000000.0,20072033
308,1103225.0,4350000.0,8500000.0,1306455.0,992680.0,6650000.0,1418160.0,788872.0,816482.0,5543725.0,5782450
309,1178348.0,2250000.0,1262275.0,4000000.0,8200000.0,992680.0,11300000.0,1703760.0,915243.0,352750.0,17100000
310,1836426.0,10500000.0,4000000.0,4750000.0,11495000.0,19092873.0,4054055.0,3150000.0,4205000.0,16400000.0,8081363
311,4000000.0,304897.0,4000000.0,2000000.0,9945000.0,6226200.0,20907128.0,1045000.0,4625000.0,525093.0,4625000
312,932015.0,4250000.0,4550000.0,2644230.0,7000000.0,8900000.0,1352181.0,1618680.0,400000.0,1015421.0,7400000
313,1000000.0,1345800.0,11550000.0,12600000.0,55718.0,12541812.0,788872.0,884293.0,6600000.0,845059.0,3488000
314,4150000.0,4480912.0,4500000.0,13520500.0,4251250.0,10890000.0,8200000.0,951463.0,150000.0,5000000.0,576724
315,798112.0,1800000.0,1446720.0,1500000.0,2855700.0,1105560.0,144867.0,5565000.0,3842105.0,8000000.0,16000000
316,9450000.0,5356000.0,4578880.0,1547640.0,13500000.0,4000000.0,13490000.0,2500000.0,241731.0,3344000.0,3241800
317,6807000.0,1077120.0,5592240.0,4250000.0,1823280.0,86052.0,757712.0,13500000.0,9500000.0,2288205.0,3046299
318,3380160.0,1219590.0,1939893.0,6212960.0,14940153.0,4750000.0,3000000.0,1409040.0,5305000.0,4950000.0,1180080
319,1962206.0,16360094.0,18077903.0,884881.0,134863.0,1223166.0,5248750.0,10000000.0,1448490.0,3102240.0,3210840
320,1178348.0,3470770.0,5300000.0,19795712.0,4000000.0,1000000.0,165487.0,1005000.0,5479934.0,2056920.0,1015696
321,1689409.0,1219590.0,5585000.0,5300000.0,4640208.0,2250000.0,762195.0,2676000.0,948163.0,89588.0,1207680
322,4550000.0,3206000.0,797581.0,6031800.0,6665000.0,12500000.0,12500000.0,21679893.0,507336.0,947276.0,1350120
323,1006800.0,687456.0,854957.0,855189.0,3250000.0,850000.0,888250.0,8500000.0,702756.0,1155600.0,543471
324,1178348.0,800000.0,1188000.0,959111.0,13876321.0,1959960.0,2096760.0,1365720.0,2943221.0,1294440.0,72193
325,15101625.0,8675620.0,9500000.0,457588.0,5300000.0,16359805.0,17779458.0,788872.0,2989239.0,2100000.0,4540525
326,2535260.0,650000.0,711517.0,1250000.0,473604.0,1223166.0,1232713.0,788872.0,3200000.0,4500000.0,937800
327,6392100.0,5762575.0,6310150.0,10324380.0,1073280.0,4503600.0,4837200.0,8000000.0,1483920.0,1000000.0,650000
328,3674584.0,687456.0,972581.0,6857725.0,7148800.0,7123626.0,7800531.0,1074720.0,4650000.0,2380594.0,6088993
329,432000.0,5632200.0,6049400.0,1055000.0,915852.0,3250000.0,3500000.0,3229050.0,1971960.0,13400000.0,17000000
330,744551.0,1080000.0,1709280.0,6466600.0,1069609.0,15333334.0,16790345.0,916099.0,250000.0,3457800.0,4384490
331,412718.0,13333333.0,826269.0,1837560.0,762195.0,5300000.0,1005097.0,5625313.0,816482.0,1842000.0,1921320
332,664209.0,11666666.0,14666667.0,255054.0,1380000.0,762195.0,854389.0,1200000.0,1238640.0,3750000.0,1551659
333,7851240.0,14520000.0,1262275.0,16000000.0,11148760.0,1153800.0,1073280.0,884293.0,3250000.0,8333334.0,25000000
334,5215000.0,2000160.0,15780000.0,1306455.0,7405300.0,854389.0,1234320.0,884293.0,2732000.0,1842000.0,1921320
335,412718.0,427163.0,2139720.0,17040000.0,861978.0,1069509.0,885120.0,5643750.0,1545840.0,105888.0,137466
336,5215000.0,11111110.0,12222221.0,2839408.0,6883800.0,6292135.0,473604.0,2317920.0,12200000.0,845059.0,276827
337,1000000.0,511295.0,769431.0,43319.0,1965720.0,1145027.0,6764045.0,4062000.0,3315120.0,3750000.0,3900000
338,12000000.0,8105500.0,8685500.0,13333333.0,17666666.0,1352181.0,1352181.0,8050000.0,1762680.0,4582680.0,543471
339,11666666.0,6500000.0,6500000.0,9352400.0,1352181.0,2911231.0,1352181.0,1027424.0,3445946.0,5192520.0,4788840
340,412718.0,1268160.0,797581.0,6500000.0,600000.0,15200000.0,1674641.0,884293.0,7974482.0,2165160.0,6552960
341,13260000.0,817000.0,2020179.0,4000000.0,18300000.0,1308506.0,16500000.0,1500000.0,1762680.0,1920240.0,3094014
342,1860720.0,1229280.0,1048800.0,1892035.0,7250000.0,6750000.0,6190000.0,12000000.0,600000.0,5200000.0,440078
343,1300000.0,7101250.0,1315080.0,2094922.0,14444444.0,475000.0,5799625.0,6679867.0,915243.0,350000.0,543471
344,396905.0,826046.0,7647500.0,5184480.0,2265000.0,5395000.0,2627400.0,884293.0,4978200.0,5152440.0,2006640
345,9999999.0,2883120.0,854957.0,1033342.0,4000000.0,2446600.0,4000000.0,4469548.0,2075760.0,13437500.0,2898000
346,120796.0,1033930.0,3084240.0,3910816.0,4200000.0,3680000.0,2238360.0,1272279.0,43226.0,15361500.0,2202240
347,7525500.0,854957.0,1141838.0,1934160.0,9090911.0,4500000.0,473604.0,3526440.0,5200000.0,525093.0,5374320
348,2425878.0,4752000.0,1799160.0,534906.0,1146337.0,6993708.0,1146337.0,9036364.0,4800000.0,6268675.0,14445313
349,267111.0,427163.0,926678.0,5456000.0,13520500.0,3480120.0,3374640.0,788872.0,1448490.0,21468696.0,22116750
350,664209.0,3000000.0,5104000.0,3413793.0,2069049.0,2956658.0,2563320.0,2150188.0,4930560.0,1938840.0,128623
351,1000000.0,2910000.0,797581.0,3375600.0,8000000.0,374289.0,16460538.0,3340920.0,12500000.0,2021520.0,6050000
352,1600000.0,1805160.0,3206897.0,2759628.0,500000.0,8500000.0,3741120.0,8580000.0,14700000.0,2505720.0,22868827
353,1185480.0,2105520.0,3100667.0,3670667.0,1731960.0,762195.0,4000000.0,1793520.0,5831326.0,12100000.0,2022240
354,912000.0,427163.0,1931160.0,10560000.0,1229255.0,1861920.0,473604.0,18673000.0,1855320.0,1499200.0,2112480
355,1143600.0,9280000.0,2252400.0,1030189.0,7775378.0,1352181.0,8083000.0,3894240.0,2397840.0,3400000.0,2613600
356,14601500.0,1629120.0,722517.0,1306455.0,3250000.0,8591793.0,341756.0,2568360.0,12100000.0,3000000.0,543471
357,7525397.0,112130.0,442114.0,2500000.0,1563120.0,3300000.0,1991760.0,7459925.0,9654342.0,1415520.0,3500000
358,771331.0,1108718.0,10602667.0,5508426.0,3964320.0,550000.0,5259697.0,10105855.0,5305000.0,2109294.0,543471
359,1803600.0,687456.0,1742760.0,1418880.0,89670.0,1680360.0,473604.0,1399507.0,1357080.0,4662960.0,2328530
360,4400000.0,2134067.0,184648.0,1306455.0,473640.0,4257973.0,3600000.0,5150000.0,1169880.0,1391160.0,12500000
361,771331.0,1233840.0,442114.0,10800000.0,71951.0,1563120.0,762195.0,12000000.0,3146068.0,4131720.0,2703960
362,2793103.0,5200000.0,826269.0,4526000.0,270436.0,594836.0,1797600.0,14693906.0,4470480.0,845059.0,5893981
363,55000.0,2243543.0,1262275.0,1658280.0,2300000.0,1485000.0,5000000.0,1719480.0,507336.0,650000.0,1453680
364,1679280.0,6703125.0,2500000.0,2000000.0,473604.0,65446.0,473604.0,18466130.0,816482.0,172739.0,4317720
365,1958640.0,2358433.0,4985001.0,3886928.0,6757851.0,122237.0,1680360.0,5016960.0,62552.0,1499187.0,8375000
366,932760.0,3942000.0,4795000.0,13392000.0,2187913.0,992680.0,2934610.0,5225000.0,1316809.0,981348.0,874636
367,1515480.0,6750000.0,10000000.0,16378325.0,1352181.0,301733.0,1000000.0,7500000.0,1662961.0,1499187.0,38903
368,675000.0,1033930.0,711517.0,1805040.0,11600000.0,522486.0,1596360.0,2652000.0,7707865.0,3132240.0,2557545
369,5400000.0,11664000.0,4235000.0,457588.0,4818000.0,2382353.0,251076.0,947907.0,300000.0,9638555.0,2318280
370,412718.0,711517.0,1542600.0,725000.0,1773960.0,2500000.0,762195.0,1590000.0,2997360.0,6867000.0,297311
371,412718.0,4350000.0,7000000.0,1373880.0,3400000.0,1306920.0,854389.0,5000000.0,1227985.0,947276.0,3267120
372,1387560.0,783000.0,3616072.0,2500000.0,222712.0,2721255.0,2806452.0,3000000.0,16500000.0,525093.0,10361445
373,6807000.0,13762775.0,12528000.0,9862500.0,750000.0,3672000.0,2500000.0,1160040.0,6583500.0,3100000.0,7377500
374,1460640.0,427163.0,15070550.0,4458840.0,4151786.0,1352181.0,13200000.0,1106942.0,400000.0,1210800.0,1015696
375,161061.0,1569600.0,1687320.0,7350000.0,14896000.0,810000.0,1404960.0,8600000.0,6601125.0,2854940.0,874636
376,6093750.0,2601113.0,3579131.0,8775000.0,16486611.0,2500000.0,4200000.0,3857040.0,2750000.0,845000.0,1439880
377,1537440.0,5800000.0,6200000.0,3800000.0,2767126.0,762195.0,3944000.0,1633440.0,2439840.0,44000.0,11000000
378,3650000.0,12775000.0,13775000.0,6466600.0,762195.0,473604.0,1352181.0,Unkown,1160880.0,981300.0,2183072
379,744551.0,2562426.0,500000.0,4743598.0,473604.0,18217705.0,870000.0,Unkown,2732000.0,20093063.0,1050961
380,1800000.0,8898000.0,2300000.0,2035920.0,780871.0,8500000.0,2240450.0,Unkown,507336.0,3553917.0,1050500
381,9296874.0,510529.0,9196000.0,1900200.0,1476840.0,303137.0,2575000.0,Unkown,2106720.0,1824360.0,1050961
382,932015.0,7875000.0,6864200.0,457888.0,2700000.0,1579920.0,762195.0,Unkown,3678360.0,12365000.0,8000000
383,10800000.0,8091188.0,8562500.0,5200000.0,98637.0,1500000.0,19948799.0,Unkown,12909091.0,1149500.0,14000000
384,4050000.0,5632200.0,4200000.0,359546.0,10650000.0,11158000.0,8500000.0,Unkown,18862875.0,1270964.0,21323250
385,729000.0,3505320.0,6049400.0,1071720.0,4793280.0,5127720.0,1306920.0,Unkown,2793960.0,5103120.0,10000000
386,12455000.0,1652280.0,3749880.0,4140000.0,1223166.0,473604.0,575000.0,Unkown,5070686.0,981348.0,1906440
387,2696956.0,6300000.0,1893840.0,9000000.0,1352181.0,328444.0,473604.0,Unkown,1100000.0,845059.0,13550000
388,5400000.0,931920.0,1776240.0,838034.0,6611570.0,103104.0,2433077.0,Unkown,1145685.0,1763400.0,980431
389,11775000.0,770610.0,187248.0,6031800.0,2178000.0,7305765.0,1028400.0,Unkown,915243.0,3000000.0,3500000
390,664209.0,6373900.0,1001880.0,303232.0,2814196.0,473604.0,3090000.0,Unkown,2000000.0,3333333.0,5332800
391,7500000.0,1000000.0,4500000.0,6300000.0,762195.0,3001284.0,1567500.0,Unkown,507336.0,4000000.0,2440200
392,1793160.0,1747096.0,6864200.0,6500000.0,2200000.0,2126520.0,572943.0,Unkown,11000000.0,2800000.0,1865547
393,8100000.0,5356000.0,1080000.0,5000000.0,4000000.0,168035.0,5000000.0,Unkown,1690680.0,2170465.0,2318280
394,5883600.0,1219950.0,5585000.0,15779912.0,10215850.0,3726600.0,1200000.0,Unkown,6541000.0,9000000.0,2870813
395,7187500.0,2715000.0,1250000.0,736420.0,4602720.0,7000000.0,762195.0,Unkown,3333333.0,525093.0,2708582
396,7821482.0,687456.0,5784480.0,10000000.0,3065040.0,2050000.0,762195.0,Unkown,4150000.0,161622.0,5000000
397,5215000.0,3000000.0,1262275.0,9075000.0,264232.0,4360000.0,8000000.0,Unkown,3898692.0,5000000.0,3333334
398,3260760.0,1756951.0,3448050.0,5854000.0,6478600.0,11015850.0,5250000.0,Unkown,2077000.0,1015421.0,3850000
399,89101.0,13041250.0,826153.0,4840000.0,473604.0,4947840.0,2286000.0,Unkown,2616975.0,3431040.0,83119
400,5850000.0,770610.0,4524887.0,3000000.0,7281818.0,650000.0,4006080.0,Unkown,3282056.0,247623.0,1800000
401,2900000.0,8329640.0,826269.0,1000497.0,1035960.0,6925400.0,7525000.0,Unkown,915243.0,1100602.0,6000000
402,412718.0,15500000.0,542114.0,6600000.0,7020000.0,61433.0,915852.0,Unkown,1090000.0,5000000.0,9700000
403,664209.0,9500000.0,14500000.0,870968.0,5475113.0,7700000.0,762195.0,Unkown,948163.0,4300000.0,1196040
404,5883600.0,12540000.0,9500000.0,4344000.0,14200000.0,1113600.0,1146337.0,Unkown,3283320.0,5400000.0,874636
405,744551.0,4000000.0,13930000.0,736420.0,915852.0,3065040.0,11815850.0,Unkown,948163.0,816482.0,4837500
406,967920.0,1376040.0,4420000.0,9075000.0,854389.0,7540000.0,5293080.0,Unkown,981084.0,1535880.0,3578880
407,945600.0,154847.0,2119102.0,4254250.0,5144280.0,1645400.0,762195.0,Unkown,6516000.0,3815000.0,6000000
408,1071225.0,109461.0,711517.0,446740.0,2080000.0,15691000.0,3524880.0,Unkown,3278000.0,8500000.0,12800000
409,2537880.0,125479.0,6200000.0,3755640.0,10500000.0,2356320.0,7372000.0,Unkown,14000000.0,2869440.0,5000000
410,412718.0,5800000.0,806452.0,1036440.0,5260000.0,5530080.0,3627720.0,Unkown,816482.0,9000000.0,2368327
411,2000000.0,19000000.0,3771133.0,3000000.0,500000.0,2246400.0,8368182.0,Unkown,1472400.0,61776.0,1403611
412,973920.0,2974080.0,442114.0,3300000.0,4250000.0,9500000.0,275805.0,Unkown,3657500.0,845059.0,8550000
413,3841443.0,2284200.0,9862500.0,175908.0,3100000.0,5680000.0,1191240.0,Unkown,9250000.0,1499187.0,2993040
414,24300.0,10650000.0,3850000.0,12323900.0,1229255.0,4000000.0,3294960.0,Unkown,2745840.0,6500000.0,4000000
415,771331.0,1889760.0,711517.0,1306455.0,4800000.0,3400000.0,8060000.0,Unkown,9000000.0,2269260.0,150000
416,7606820.0,427163.0,3493680.0,736420.0,854389.0,2000000.0,1768800.0,Unkown,981084.0,1000000.0,543471
417,16000000.0,6500000.0,964080.0,4972500.0,8287500.0,5256000.0,17182000.0,Unkown,29843.0,8000000.0,7000000
418,5525000.0,2900000.0,6750000.0,855189.0,1069509.0,10000000.0,3726600.0,Unkown,725000.0,5500000.0,5628000
419,11650000.0,162281.0,3100000.0,7500000.0,4017720.0,1146337.0,2532960.0,Unkown,23410988.0,1100602.0,1000000
420,1375000.0,1890000.0,5069449.0,8860000.0,1108680.0,5082416.0,5915880.0,Unkown,1227985.0,1499187.0,305000
421,1286280.0,4010640.0,244463.0,1629120.0,730437.0,2001167.0,9682435.0,Unkown,1424520.0,6912869.0,8800000
422,5400000.0,8937500.0,4500000.0,825497.0,3000000.0,762195.0,1352181.0,Unkown,915243.0,1650000.0,10500000
423,17600000.0,862456.0,1262520.0,2060040.0,748656.0,3000000.0,6091363.0,Unkown,8000000.0,947276.0,8000000
424,2780160.0,770610.0,5636143.0,5854000.0,14940152.0,1146337.0,4000000.0,Unkown,3368100.0,6431250.0,1551659
425,2115000.0,1180200.0,8353000.0,2110550.0,1352181.0,16359805.0,2000000.0,Unkown,915243.0,15500000.0,6587132
426,1750000.0,12890.0,1522920.0,2750000.0,321652.0,4602720.0,217301.0,Unkown,981084.0,14260870.0,6191000
427,2051938.0,4466040.0,1572960.0,2000040.0,5000000.0,1348800.0,1600000.0,Unkown,5850313.0,1186000.0,442126
428,1080480.0,7750000.0,3395760.0,1714800.0,6712500.0,473604.0,10000000.0,Unkown,7238606.0,3000000.0,16663575
429,412718.0,1416600.0,7400000.0,824200.0,9300000.0,5176000.0,13668750.0,Unkown,403784.0,123552.0,15330435
430,6250000.0,1470360.0,1800000.0,2105400.0,762195.0,7500000.0,269368.0,Unkown,474000.0,5500000.0,1315448
431,2700000.0,3174240.0,2497320.0,Unkown,885210.0,8500000.0,854389.0,Unkown,9388000.0,3425510.0,138938
432,798112.0,7400000.0,2612835.0,Unkown,915852.0,2500000.0,1352181.0,Unkown,816482.0,2357760.0,8000000
433,1750000.0,1680600.0,1869600.0,Unkown,2214480.0,3000000.0,1223166.0,Unkown,6037500.0,2170465.0,51449
434,4483516.0,2323080.0,1262275.0,Unkown,6322320.0,992680.0,17177795.0,Unkown,3075880.0,4660482.0,5960160
